File,Class
2_1799.mat,1.000000
2_1800.mat,0.131787
2_1801.mat,0.207506
2_1802.mat,1.000000
2_1803.mat,1.000000
2_1804.mat,0.000000
2_1805.mat,1.000000
2_1806.mat,0.656660
2_1807.mat,0.656660
2_1808.mat,1.000000
2_1809.mat,1.000000
2_1810.mat,1.000000
2_1811.mat,0.371854
2_1812.mat,0.656660
2_1813.mat,1.000000
2_1814.mat,1.000000
2_1815.mat,0.371854
2_1816.mat,1.000000
2_1817.mat,0.034703
2_1818.mat,1.000000
2_1819.mat,1.000000
2_1820.mat,1.000000
2_1821.mat,1.000000
2_1822.mat,0.207506
2_1823.mat,0.656660
2_1824.mat,1.000000
2_1825.mat,0.152042
2_1826.mat,1.000000
2_1827.mat,0.088229
2_1828.mat,1.000000
2_1829.mat,1.000000
2_1830.mat,0.479744
2_1831.mat,1.000000
2_1832.mat,1.000000
2_1833.mat,1.000000
2_1834.mat,0.656660
2_1835.mat,0.656660
2_1836.mat,0.000000
2_1837.mat,1.000000
2_1838.mat,1.000000
2_1839.mat,0.479744
2_1840.mat,0.052580
2_1841.mat,0.000000
2_1842.mat,0.077549
2_1843.mat,1.000000
2_1844.mat,1.000000
2_1845.mat,1.000000
2_1846.mat,0.371854
2_1847.mat,1.000000
2_1848.mat,1.000000
2_1849.mat,1.000000
2_1850.mat,1.000000
2_1851.mat,0.176735
2_1852.mat,1.000000
2_1853.mat,1.000000
2_1854.mat,0.371854
2_1855.mat,1.000000
2_1856.mat,0.207506
2_1857.mat,1.000000
2_1858.mat,1.000000
2_1859.mat,0.131787
2_1860.mat,1.000000
2_1861.mat,1.000000
2_1862.mat,0.052580
2_1863.mat,1.000000
2_1864.mat,1.000000
2_1865.mat,1.000000
2_1866.mat,1.000000
2_1867.mat,0.207506
2_1868.mat,1.000000
2_1869.mat,1.000000
2_1870.mat,1.000000
2_1871.mat,0.299186
2_1872.mat,0.246914
2_1873.mat,1.000000
2_1874.mat,1.000000
2_1875.mat,0.656660
2_1876.mat,1.000000
2_1877.mat,0.656660
2_1878.mat,1.000000
2_1879.mat,0.479744
2_1880.mat,1.000000
2_1881.mat,1.000000
2_1882.mat,1.000000
2_1883.mat,1.000000
2_1884.mat,1.000000
2_1885.mat,0.131787
2_1886.mat,1.000000
2_1887.mat,1.000000
2_1888.mat,0.114873
2_1889.mat,0.077549
2_1890.mat,1.000000
2_1891.mat,1.000000
2_1892.mat,0.077549
2_1893.mat,1.000000
2_1894.mat,1.000000
2_1895.mat,1.000000
2_1896.mat,0.034703
2_1897.mat,1.000000
2_1898.mat,0.152042
2_1899.mat,1.000000
2_1900.mat,1.000000
2_1901.mat,0.000000
2_1902.mat,1.000000
2_1903.mat,1.000000
2_1904.mat,1.000000
2_1905.mat,0.131787
2_1906.mat,1.000000
2_1907.mat,1.000000
2_1908.mat,0.207506
2_1909.mat,1.000000
2_1910.mat,1.000000
2_1911.mat,1.000000
2_1912.mat,1.000000
2_1913.mat,0.017507
2_1914.mat,1.000000
2_1915.mat,1.000000
2_1916.mat,1.000000
2_1917.mat,0.005034
2_1918.mat,1.000000
2_1919.mat,1.000000
2_1920.mat,0.656660
2_1921.mat,1.000000
2_1922.mat,1.000000
2_1923.mat,1.000000
2_1924.mat,1.000000
2_1925.mat,0.176735
2_1926.mat,1.000000
2_1927.mat,1.000000
2_1928.mat,0.040070
2_1929.mat,0.014031
2_1930.mat,0.656660
2_1931.mat,1.000000
2_1932.mat,0.176735
2_1933.mat,1.000000
2_1934.mat,1.000000
2_1935.mat,1.000000
2_1936.mat,1.000000
2_1937.mat,0.114873
2_1938.mat,0.152042
2_1939.mat,1.000000
2_1940.mat,0.000000
2_1941.mat,1.000000
2_1942.mat,1.000000
2_1943.mat,1.000000
2_1944.mat,1.000000
2_1945.mat,1.000000
2_1946.mat,1.000000
2_1947.mat,1.000000
2_1948.mat,1.000000
2_1949.mat,0.000000
2_1950.mat,0.299186
2_1951.mat,1.000000
2_1952.mat,1.000000
2_1953.mat,1.000000
2_1954.mat,0.029821
2_1955.mat,0.656660
2_1956.mat,0.299186
2_1957.mat,1.000000
2_1958.mat,1.000000
2_1959.mat,1.000000
2_1960.mat,1.000000
2_1961.mat,0.045998
2_1962.mat,1.000000
2_1963.mat,1.000000
2_1964.mat,0.656660
2_1965.mat,1.000000
2_1966.mat,0.068194
2_1967.mat,0.299186
2_1968.mat,1.000000
2_1969.mat,0.034703
2_1970.mat,1.000000
2_1971.mat,0.077549
2_1972.mat,1.000000
2_1973.mat,0.152042
2_1974.mat,1.000000
2_1975.mat,1.000000
2_1976.mat,0.002434
2_1977.mat,0.371854
2_1978.mat,0.014031
2_1979.mat,0.656660
2_1980.mat,1.000000
2_1981.mat,0.040070
2_1982.mat,1.000000
2_1983.mat,1.000000
2_1984.mat,0.068194
2_1985.mat,0.479744
2_1986.mat,1.000000
2_1987.mat,0.002434
2_1988.mat,0.299186
2_1989.mat,1.000000
2_1990.mat,1.000000
2_1991.mat,1.000000
2_1992.mat,0.371854
2_1993.mat,0.034703
2_1994.mat,0.000000
2_1995.mat,0.656660
2_1996.mat,1.000000
2_1997.mat,0.002434
2_1998.mat,1.000000
2_1999.mat,0.656660
2_2000.mat,1.000000
2_2001.mat,0.656660
2_2002.mat,1.000000
2_2003.mat,0.246914
2_2004.mat,1.000000
2_2005.mat,0.077549
2_2006.mat,1.000000
2_2007.mat,0.479744
2_2008.mat,1.000000
2_2009.mat,0.299186
2_2010.mat,0.000000
2_2011.mat,1.000000
2_2012.mat,0.025361
2_2013.mat,1.000000
2_2014.mat,0.656660
2_2015.mat,0.299186
2_2016.mat,0.176735
2_2017.mat,1.000000
2_2018.mat,1.000000
2_2019.mat,1.000000
2_2020.mat,1.000000
2_2021.mat,0.052580
2_2022.mat,0.371854
2_2023.mat,1.000000
2_2024.mat,1.000000
2_2025.mat,1.000000
2_2026.mat,1.000000
2_2027.mat,1.000000
2_2028.mat,1.000000
2_2029.mat,0.299186
2_2030.mat,0.002434
2_2031.mat,1.000000
2_2032.mat,1.000000
2_2033.mat,1.000000
2_2034.mat,0.479744
2_2035.mat,1.000000
2_2036.mat,0.000000
2_2037.mat,0.000000
2_2038.mat,1.000000
2_2039.mat,1.000000
2_2040.mat,0.371854
2_2041.mat,1.000000
2_2042.mat,1.000000
2_2043.mat,1.000000
2_2044.mat,1.000000
2_2045.mat,0.656660
2_2046.mat,1.000000
2_2047.mat,1.000000
2_2048.mat,1.000000
2_2049.mat,1.000000
2_2050.mat,1.000000
2_2051.mat,1.000000
2_2052.mat,1.000000
2_2053.mat,1.000000
2_2054.mat,0.088229
2_2055.mat,1.000000
2_2056.mat,0.010811
2_2057.mat,1.000000
2_2058.mat,0.656660
2_2059.mat,0.000000
2_2060.mat,1.000000
2_2061.mat,0.479744
2_2062.mat,1.000000
2_2063.mat,0.656660
2_2064.mat,1.000000
2_2065.mat,1.000000
2_2066.mat,1.000000
2_2067.mat,0.299186
2_2068.mat,1.000000
2_2069.mat,0.045998
2_2070.mat,0.005034
2_2071.mat,1.000000
2_2072.mat,0.656660
2_2073.mat,1.000000
2_2074.mat,1.000000
2_2075.mat,1.000000
2_2076.mat,0.002434
2_2077.mat,0.656660
2_2078.mat,0.371854
2_2079.mat,1.000000
2_2080.mat,1.000000
2_2081.mat,0.131787
2_2082.mat,1.000000
2_2083.mat,0.131787
2_2084.mat,1.000000
2_2085.mat,1.000000
2_2086.mat,1.000000
2_2087.mat,0.005034
2_2088.mat,1.000000
2_2089.mat,1.000000
2_2090.mat,0.207506
2_2091.mat,1.000000
2_2092.mat,1.000000
2_2093.mat,1.000000
2_2094.mat,1.000000
2_2095.mat,1.000000
2_2096.mat,1.000000
2_2097.mat,0.479744
2_2098.mat,1.000000
2_2099.mat,0.025361
2_2100.mat,0.152042
2_2101.mat,1.000000
2_2102.mat,0.100536
2_2103.mat,0.479744
2_2104.mat,0.656660
2_2105.mat,1.000000
2_2106.mat,0.034703
2_2107.mat,1.000000
2_2108.mat,0.152042
2_2109.mat,1.000000
2_2110.mat,0.246914
2_2111.mat,1.000000
2_2112.mat,1.000000
2_2113.mat,1.000000
2_2114.mat,1.000000
2_2115.mat,0.045998
2_2116.mat,1.000000
2_2117.mat,1.000000
2_2118.mat,0.656660
2_2119.mat,1.000000
2_2120.mat,0.052580
2_2121.mat,1.000000
2_2122.mat,0.045998
2_2123.mat,1.000000
2_2124.mat,0.052580
2_2125.mat,1.000000
2_2126.mat,1.000000
2_2127.mat,1.000000
2_2128.mat,1.000000
2_2129.mat,1.000000
2_2130.mat,1.000000
2_2131.mat,1.000000
2_2132.mat,1.000000
2_2133.mat,1.000000
2_2134.mat,1.000000
2_2135.mat,1.000000
2_2136.mat,1.000000
2_2137.mat,1.000000
2_2138.mat,1.000000
2_2139.mat,1.000000
2_2140.mat,0.152042
2_2141.mat,0.045998
2_2142.mat,1.000000
2_2143.mat,1.000000
2_2144.mat,0.017507
2_2145.mat,1.000000
2_2146.mat,0.007820
2_2147.mat,1.000000
2_2148.mat,1.000000
2_2149.mat,1.000000
2_2150.mat,0.100536
2_2151.mat,0.010811
2_2152.mat,1.000000
2_2153.mat,1.000000
2_2154.mat,1.000000
2_2155.mat,1.000000
2_2156.mat,1.000000
2_2157.mat,1.000000
2_2158.mat,1.000000
2_2159.mat,1.000000
2_2160.mat,1.000000
2_2161.mat,1.000000
2_2162.mat,1.000000
2_2163.mat,0.479744
2_2164.mat,1.000000
2_2165.mat,1.000000
2_2166.mat,0.034703
2_2167.mat,1.000000
2_2168.mat,1.000000
2_2169.mat,1.000000
2_2170.mat,1.000000
2_2171.mat,1.000000
2_2172.mat,1.000000
2_2173.mat,1.000000
2_2174.mat,0.176735
2_2175.mat,1.000000
2_2176.mat,1.000000
2_2177.mat,1.000000
2_2178.mat,0.656660
2_2179.mat,1.000000
2_2180.mat,1.000000
2_2181.mat,0.479744
2_2182.mat,1.000000
2_2183.mat,0.045998
2_2184.mat,1.000000
2_2185.mat,1.000000
2_2186.mat,0.479744
2_2187.mat,1.000000
2_2188.mat,1.000000
2_2189.mat,0.045998
2_2190.mat,0.207506
2_2191.mat,1.000000
2_2192.mat,0.371854
2_2193.mat,1.000000
2_2194.mat,1.000000
2_2195.mat,1.000000
2_2196.mat,1.000000
2_2197.mat,1.000000
2_2198.mat,1.000000
2_2199.mat,1.000000
2_2200.mat,1.000000
2_2201.mat,1.000000
2_2202.mat,1.000000
2_2203.mat,1.000000
2_2204.mat,0.059932
2_2205.mat,0.246914
2_2206.mat,0.040070
2_2207.mat,0.000000
2_2208.mat,0.005034
2_2209.mat,1.000000
2_2210.mat,0.040070
2_2211.mat,0.656660
2_2212.mat,1.000000
2_2213.mat,0.479744
2_2214.mat,0.656660
2_2215.mat,1.000000
2_2216.mat,1.000000
2_2217.mat,0.246914
2_2218.mat,0.114873
2_2219.mat,0.656660
2_2220.mat,0.479744
2_2221.mat,1.000000
2_2222.mat,1.000000
2_2223.mat,1.000000
2_2224.mat,1.000000
2_2225.mat,0.002434
2_2226.mat,1.000000
2_2227.mat,0.479744
2_2228.mat,0.100536
2_2229.mat,1.000000
2_2230.mat,1.000000
2_2231.mat,0.021271
2_2232.mat,1.000000
2_2233.mat,0.479744
2_2234.mat,1.000000
2_2235.mat,0.479744
2_2236.mat,1.000000
2_2237.mat,1.000000
2_2238.mat,1.000000
2_2239.mat,1.000000
2_2240.mat,1.000000
2_2241.mat,1.000000
2_2242.mat,0.131787
2_2243.mat,0.040070
2_2244.mat,0.131787
2_2245.mat,1.000000
2_2246.mat,0.034703
2_2247.mat,1.000000
2_2248.mat,1.000000
2_2249.mat,0.479744
2_2250.mat,1.000000
2_2251.mat,0.656660
2_2252.mat,1.000000
2_2253.mat,0.371854
2_2254.mat,0.656660
2_2255.mat,1.000000
2_2256.mat,1.000000
3_1.mat,0.107088
3_2.mat,0.937657
3_3.mat,0.388772
3_4.mat,0.988032
3_5.mat,0.714108
3_6.mat,0.914895
3_7.mat,0.979311
3_8.mat,0.942367
3_9.mat,0.150090
3_10.mat,0.836173
3_11.mat,0.085919
3_12.mat,0.898889
3_13.mat,0.248358
3_14.mat,0.557317
3_15.mat,0.475500
3_16.mat,0.161334
3_17.mat,0.523174
3_18.mat,0.536371
3_19.mat,0.847007
3_20.mat,0.847367
3_21.mat,0.882180
3_22.mat,0.270123
3_23.mat,0.516334
3_24.mat,0.067025
3_25.mat,0.138418
3_26.mat,0.679664
3_27.mat,0.301631
3_28.mat,0.517287
3_29.mat,0.638333
3_30.mat,0.678022
3_31.mat,0.909741
3_32.mat,0.411600
3_33.mat,0.332523
3_34.mat,0.361125
3_35.mat,0.460586
3_36.mat,0.289314
3_37.mat,0.080891
3_38.mat,0.502564
3_39.mat,0.804352
3_40.mat,0.427906
3_41.mat,0.906136
3_42.mat,0.973506
3_43.mat,0.411976
3_44.mat,0.265971
3_45.mat,0.849727
3_46.mat,0.091056
3_47.mat,0.350928
3_48.mat,0.574062
3_49.mat,0.243015
3_50.mat,0.298379
3_51.mat,0.823166
3_52.mat,0.132322
3_53.mat,0.679961
3_54.mat,0.609210
3_55.mat,0.884364
3_56.mat,0.833386
3_57.mat,0.409374
3_58.mat,0.735626
3_59.mat,0.688734
3_60.mat,0.456607
3_61.mat,0.753118
3_62.mat,0.303596
3_63.mat,0.724119
3_64.mat,0.782786
3_65.mat,0.459418
3_66.mat,0.193486
3_67.mat,0.555128
3_68.mat,0.728760
3_69.mat,0.328246
3_70.mat,0.619195
3_71.mat,0.266740
3_72.mat,0.466279
3_73.mat,0.448384
3_74.mat,0.621151
3_75.mat,0.076617
3_76.mat,0.525028
3_77.mat,0.130376
3_78.mat,0.372360
3_79.mat,0.895827
3_80.mat,0.480171
3_81.mat,0.156803
3_82.mat,0.251685
3_83.mat,0.579087
3_84.mat,0.466690
3_85.mat,0.396931
3_86.mat,0.980508
3_87.mat,0.440578
3_88.mat,0.569475
3_89.mat,0.069891
3_90.mat,0.957696
3_91.mat,0.082893
3_92.mat,0.119728
3_93.mat,0.625688
3_94.mat,0.771410
3_95.mat,0.677375
3_96.mat,0.724777
3_97.mat,0.927950
3_98.mat,0.825268
3_99.mat,0.816481
3_100.mat,0.454915
3_101.mat,0.620574
3_102.mat,0.989192
3_103.mat,0.593103
3_104.mat,0.216833
3_105.mat,0.958604
3_106.mat,0.796667
3_107.mat,0.601346
3_108.mat,0.955604
3_109.mat,0.614629
3_110.mat,0.412678
3_111.mat,0.220120
3_112.mat,0.487525
3_113.mat,0.134777
3_114.mat,0.988636
3_115.mat,0.723680
3_116.mat,0.744515
3_117.mat,0.687467
3_118.mat,0.453945
3_119.mat,0.142042
3_120.mat,0.099493
3_121.mat,0.310680
3_122.mat,0.143146
3_123.mat,0.550756
3_124.mat,0.129177
3_125.mat,0.983929
3_126.mat,0.958331
3_127.mat,0.708670
3_128.mat,0.567635
3_129.mat,0.228788
3_130.mat,0.935987
3_131.mat,0.367533
3_132.mat,0.376576
3_133.mat,0.429844
3_134.mat,0.672208
3_135.mat,0.628119
3_136.mat,0.299313
3_137.mat,0.232800
3_138.mat,0.515419
3_139.mat,0.949081
3_140.mat,0.743034
3_141.mat,0.738685
3_142.mat,0.218204
3_143.mat,0.307138
3_144.mat,0.678951
3_145.mat,0.243831
3_146.mat,0.756954
3_147.mat,0.151815
3_148.mat,0.789300
3_149.mat,0.258154
3_150.mat,0.016242
3_151.mat,0.452297
3_152.mat,0.691412
3_153.mat,0.917394
3_154.mat,0.161415
3_155.mat,0.679808
3_156.mat,0.488630
3_157.mat,0.646814
3_158.mat,0.398518
3_159.mat,0.759943
3_160.mat,0.886371
3_161.mat,0.216239
3_162.mat,0.138016
3_163.mat,0.463277
3_164.mat,0.187558
3_165.mat,0.671595
3_166.mat,0.394561
3_167.mat,0.273786
3_168.mat,0.301836
3_169.mat,0.062521
3_170.mat,0.124717
3_171.mat,0.753146
3_172.mat,0.444496
3_173.mat,0.241432
3_174.mat,0.162637
3_175.mat,0.550750
3_176.mat,0.218090
3_177.mat,0.487784
3_178.mat,0.481772
3_179.mat,0.156967
3_180.mat,0.001830
3_181.mat,0.331911
3_182.mat,0.535503
3_183.mat,0.027874
3_184.mat,0.947338
3_185.mat,0.085334
3_186.mat,0.774766
3_187.mat,0.629639
3_188.mat,0.261000
3_189.mat,0.847132
3_190.mat,0.976697
3_191.mat,0.140886
3_192.mat,0.795180
3_193.mat,0.439141
3_194.mat,0.453885
3_195.mat,0.315606
3_196.mat,0.947356
3_197.mat,0.676905
3_198.mat,0.761925
3_199.mat,0.254305
3_200.mat,0.256984
3_201.mat,0.139014
3_202.mat,0.825018
3_203.mat,0.460268
3_204.mat,0.060182
3_205.mat,0.771589
3_206.mat,0.421675
3_207.mat,0.087144
3_208.mat,0.107092
3_209.mat,0.035293
3_210.mat,0.001841
3_211.mat,0.348286
3_212.mat,0.284451
3_213.mat,0.656410
3_214.mat,0.702492
3_215.mat,0.107676
3_216.mat,0.941974
3_217.mat,0.737818
3_218.mat,0.070587
3_219.mat,0.551481
3_220.mat,0.178949
3_221.mat,0.671965
3_222.mat,0.536072
3_223.mat,0.690944
3_224.mat,0.693955
3_225.mat,0.363816
3_226.mat,0.301753
3_227.mat,0.155750
3_228.mat,0.437663
3_229.mat,0.016418
3_230.mat,0.002416
3_231.mat,0.556002
3_232.mat,0.555734
3_233.mat,0.073732
3_234.mat,0.396909
3_235.mat,0.772204
3_236.mat,0.572536
3_237.mat,0.403069
3_238.mat,0.523322
3_239.mat,0.392486
3_240.mat,0.778519
3_241.mat,0.764310
3_242.mat,0.568530
3_243.mat,0.614463
3_244.mat,0.588870
3_245.mat,0.616629
3_246.mat,0.239777
3_247.mat,0.791084
3_248.mat,0.705647
3_249.mat,0.737876
3_250.mat,0.005490
3_251.mat,0.738518
3_252.mat,0.810787
3_253.mat,0.564722
3_254.mat,0.055682
3_255.mat,0.323096
3_256.mat,0.933615
3_257.mat,0.852758
3_258.mat,0.686773
3_259.mat,0.167238
3_260.mat,0.079569
3_261.mat,0.561004
3_262.mat,0.459042
3_263.mat,0.665068
3_264.mat,0.434114
3_265.mat,0.030703
3_266.mat,0.442409
3_267.mat,0.467067
3_268.mat,0.010384
3_269.mat,0.593550
3_270.mat,0.825934
3_271.mat,0.915917
3_272.mat,0.267353
3_273.mat,0.296017
3_274.mat,0.092474
3_275.mat,0.725832
3_276.mat,0.717460
3_277.mat,0.620868
3_278.mat,0.376115
3_279.mat,0.630672
3_280.mat,0.650206
3_281.mat,0.871254
3_282.mat,0.331019
3_283.mat,0.557545
3_284.mat,0.028614
3_285.mat,0.220866
3_286.mat,0.785588
3_287.mat,0.290904
3_288.mat,0.057183
3_289.mat,0.698901
3_290.mat,0.647709
3_291.mat,0.882603
3_292.mat,0.164071
3_293.mat,0.666668
3_294.mat,0.383201
3_295.mat,0.693228
3_296.mat,0.304173
3_297.mat,0.649632
3_298.mat,0.359535
3_299.mat,0.912868
3_300.mat,0.752664
3_301.mat,0.199394
3_302.mat,0.678317
3_303.mat,0.791001
3_304.mat,0.726212
3_305.mat,0.175196
3_306.mat,0.103216
3_307.mat,0.817545
3_308.mat,0.980096
3_309.mat,0.751684
3_310.mat,0.608515
3_311.mat,0.459201
3_312.mat,0.045914
3_313.mat,0.599668
3_314.mat,0.781424
3_315.mat,0.818052
3_316.mat,0.223082
3_317.mat,0.732903
3_318.mat,0.677559
3_319.mat,0.972098
3_320.mat,0.051227
3_321.mat,0.315271
3_322.mat,0.314759
3_323.mat,0.492737
3_324.mat,0.055631
3_325.mat,0.094983
3_326.mat,0.239078
3_327.mat,0.782436
3_328.mat,0.868830
3_329.mat,0.623984
3_330.mat,0.271248
3_331.mat,0.031974
3_332.mat,0.869332
3_333.mat,0.247647
3_334.mat,0.985422
3_335.mat,0.127586
3_336.mat,0.532953
3_337.mat,0.378597
3_338.mat,0.783772
3_339.mat,0.914090
3_340.mat,0.911044
3_341.mat,0.119122
3_342.mat,0.034828
3_343.mat,0.904507
3_344.mat,0.930741
3_345.mat,0.589996
3_346.mat,0.056448
3_347.mat,0.882160
3_348.mat,0.849516
3_349.mat,0.568740
3_350.mat,0.067605
3_351.mat,0.383213
3_352.mat,0.740402
3_353.mat,0.522328
3_354.mat,0.496759
3_355.mat,0.830199
3_356.mat,0.016776
3_357.mat,0.264059
3_358.mat,0.141901
3_359.mat,0.032971
3_360.mat,0.893866
3_361.mat,0.163104
3_362.mat,0.988979
3_363.mat,0.131302
3_364.mat,0.467300
3_365.mat,0.370159
3_366.mat,0.657562
3_367.mat,0.873565
3_368.mat,0.294876
3_369.mat,0.272825
3_370.mat,0.186346
3_371.mat,0.760009
3_372.mat,0.909609
3_373.mat,0.644623
3_374.mat,0.517449
3_375.mat,0.701595
3_376.mat,0.045074
3_377.mat,0.890251
3_378.mat,0.672620
3_379.mat,0.164873
3_380.mat,0.531819
3_381.mat,0.624003
3_382.mat,0.964568
3_383.mat,0.569174
3_384.mat,0.577672
3_385.mat,0.937488
3_386.mat,0.061560
3_387.mat,0.658997
3_388.mat,0.099398
3_389.mat,0.608669
3_390.mat,0.032315
3_391.mat,0.521933
3_392.mat,0.297648
3_393.mat,0.660648
3_394.mat,0.597717
3_395.mat,0.061549
3_396.mat,0.891164
3_397.mat,0.953334
3_398.mat,0.180876
3_399.mat,0.073545
3_400.mat,0.758982
3_401.mat,0.923166
3_402.mat,0.872116
3_403.mat,0.963365
3_404.mat,0.296760
3_405.mat,0.710039
3_406.mat,0.901098
3_407.mat,0.874201
3_408.mat,0.828601
3_409.mat,0.035209
3_410.mat,0.627933
3_411.mat,0.572596
3_412.mat,0.738187
3_413.mat,0.508222
3_414.mat,0.864827
3_415.mat,0.140238
3_416.mat,0.657136
3_417.mat,0.592994
3_418.mat,0.513367
3_419.mat,0.244620
3_420.mat,0.916214
3_421.mat,0.652010
3_422.mat,0.110502
3_423.mat,0.514626
3_424.mat,0.481053
3_425.mat,0.068172
3_426.mat,0.388843
3_427.mat,0.805203
3_428.mat,0.786656
3_429.mat,0.119977
3_430.mat,0.798067
3_431.mat,0.252720
3_432.mat,0.587479
3_433.mat,0.036733
3_434.mat,0.681630
3_435.mat,0.826820
3_436.mat,0.699911
3_437.mat,0.351772
3_438.mat,0.489147
3_439.mat,0.284127
3_440.mat,0.764926
3_441.mat,0.584379
3_442.mat,0.538556
3_443.mat,0.990675
3_444.mat,0.769158
3_445.mat,0.586098
3_446.mat,0.790853
3_447.mat,0.548925
3_448.mat,0.076420
3_449.mat,0.474317
3_450.mat,0.403079
3_451.mat,0.236798
3_452.mat,0.541489
3_453.mat,0.368907
3_454.mat,0.758522
3_455.mat,0.769037
3_456.mat,0.346308
3_457.mat,0.967453
3_458.mat,0.355807
3_459.mat,0.193194
3_460.mat,0.313235
3_461.mat,0.958344
3_462.mat,0.638464
3_463.mat,0.208140
3_464.mat,0.333122
3_465.mat,0.343016
3_466.mat,0.894843
3_467.mat,0.504160
3_468.mat,0.562223
3_469.mat,0.789345
3_470.mat,0.220180
3_471.mat,0.822832
3_472.mat,0.076042
3_473.mat,0.082186
3_474.mat,0.309716
3_475.mat,0.855496
3_476.mat,0.474297
3_477.mat,0.324237
3_478.mat,0.460044
3_479.mat,0.674175
3_480.mat,0.842825
3_481.mat,0.075822
3_482.mat,0.259850
3_483.mat,0.687559
3_484.mat,0.432499
3_485.mat,0.323726
3_486.mat,0.046072
3_487.mat,0.310353
3_488.mat,0.426623
3_489.mat,0.615572
3_490.mat,0.844717
3_491.mat,0.882797
3_492.mat,0.928256
3_493.mat,0.562634
3_494.mat,0.302986
3_495.mat,0.770147
3_496.mat,0.507220
3_497.mat,0.612585
3_498.mat,0.686576
3_499.mat,0.083905
3_500.mat,0.233191
3_501.mat,0.317444
3_502.mat,0.282018
3_503.mat,0.250564
3_504.mat,0.123545
3_505.mat,0.668144
3_506.mat,0.278391
3_507.mat,0.247568
3_508.mat,0.568767
3_509.mat,0.051348
3_510.mat,0.036945
3_511.mat,0.267171
3_512.mat,0.302190
3_513.mat,0.662305
3_514.mat,0.625757
3_515.mat,0.712341
3_516.mat,0.275835
3_517.mat,0.996085
3_518.mat,0.300446
3_519.mat,0.501265
3_520.mat,0.897560
3_521.mat,0.237942
3_522.mat,0.067090
3_523.mat,0.365624
3_524.mat,0.989006
3_525.mat,0.212025
3_526.mat,0.287535
3_527.mat,0.504589
3_528.mat,0.630568
3_529.mat,0.393183
3_530.mat,0.130034
3_531.mat,0.070238
3_532.mat,0.045384
3_533.mat,0.553928
3_534.mat,0.890816
3_535.mat,0.585794
3_536.mat,0.531546
3_537.mat,0.644040
3_538.mat,0.407507
3_539.mat,0.261375
3_540.mat,0.632786
3_541.mat,0.759273
3_542.mat,0.233894
3_543.mat,0.288725
3_544.mat,0.022698
3_545.mat,0.291437
3_546.mat,0.354083
3_547.mat,0.649630
3_548.mat,0.607602
3_549.mat,0.756168
3_550.mat,0.895503
3_551.mat,0.078076
3_552.mat,0.525871
3_553.mat,0.045145
3_554.mat,0.796613
3_555.mat,0.314831
3_556.mat,0.235507
3_557.mat,0.267438
3_558.mat,0.142384
3_559.mat,0.193852
3_560.mat,0.745104
3_561.mat,0.743855
3_562.mat,0.265942
3_563.mat,0.113418
3_564.mat,0.048981
3_565.mat,0.276120
3_566.mat,0.657360
3_567.mat,0.626701
3_568.mat,0.574108
3_569.mat,0.200358
3_570.mat,0.284314
3_571.mat,0.834083
3_572.mat,0.757352
3_573.mat,0.865908
3_574.mat,0.416935
3_575.mat,0.742514
3_576.mat,0.069935
3_577.mat,0.958454
3_578.mat,0.687191
3_579.mat,0.260030
3_580.mat,0.478618
3_581.mat,0.871375
3_582.mat,0.322553
3_583.mat,0.561023
3_584.mat,0.245850
3_585.mat,0.134488
3_586.mat,0.237612
3_587.mat,0.363673
3_588.mat,0.688089
3_589.mat,0.039020
3_590.mat,0.260818
3_591.mat,0.856589
3_592.mat,0.546114
3_593.mat,0.460499
3_594.mat,0.152666
3_595.mat,0.255789
3_596.mat,0.391646
3_597.mat,0.964607
3_598.mat,0.519424
3_599.mat,0.120884
3_600.mat,0.904683
3_601.mat,0.291900
3_602.mat,0.782189
3_603.mat,0.055907
3_604.mat,0.213044
3_605.mat,0.776544
3_606.mat,0.696810
3_607.mat,0.907883
3_608.mat,0.608883
3_609.mat,0.544557
3_610.mat,0.877259
3_611.mat,0.893774
3_612.mat,0.855831
3_613.mat,0.683244
3_614.mat,0.407614
3_615.mat,0.047855
3_616.mat,0.238428
3_617.mat,0.013959
3_618.mat,0.381700
3_619.mat,0.907123
3_620.mat,0.867330
3_621.mat,0.147173
3_622.mat,0.309913
3_623.mat,0.418244
3_624.mat,0.210176
3_625.mat,0.767455
3_626.mat,0.242546
3_627.mat,0.886141
3_628.mat,0.297543
3_629.mat,0.190678
3_630.mat,0.956810
3_631.mat,0.901467
3_632.mat,0.700584
3_633.mat,0.813472
3_634.mat,0.866425
3_635.mat,0.888213
3_636.mat,0.230451
3_637.mat,0.626476
3_638.mat,0.243942
3_639.mat,0.442680
3_640.mat,0.715829
3_641.mat,0.244633
3_642.mat,0.737832
3_643.mat,0.907812
3_644.mat,0.842232
3_645.mat,0.971466
3_646.mat,0.142859
3_647.mat,0.856912
3_648.mat,0.762052
3_649.mat,0.760262
3_650.mat,0.384084
3_651.mat,0.107429
3_652.mat,0.455472
3_653.mat,0.147247
3_654.mat,0.293592
3_655.mat,0.380417
3_656.mat,0.924546
3_657.mat,0.193468
3_658.mat,0.655051
3_659.mat,0.394229
3_660.mat,0.031735
3_661.mat,0.801822
3_662.mat,0.313325
3_663.mat,0.746942
3_664.mat,0.590634
3_665.mat,0.296429
3_666.mat,0.815503
3_667.mat,0.892513
3_668.mat,0.589583
3_669.mat,0.815188
3_670.mat,0.814574
