File,Class
2_552.mat,0.098649
2_553.mat,0.150063
2_554.mat,0.321019
2_555.mat,0.594389
2_556.mat,0.153738
2_557.mat,0.062626
2_558.mat,0.007782
2_559.mat,0.774260
2_56.mat,0.682045
2_560.mat,0.120503
2_561.mat,0.719253
2_562.mat,0.161854
2_563.mat,0.120160
2_564.mat,0.681152
2_565.mat,0.144827
2_566.mat,0.057828
2_567.mat,0.134942
2_568.mat,0.014780
2_569.mat,0.189117
2_57.mat,0.070862
2_570.mat,0.037860
2_571.mat,0.307870
2_572.mat,0.515736
2_573.mat,0.393511
2_574.mat,0.995196
2_575.mat,0.439600
2_576.mat,0.151440
2_577.mat,0.778051
2_578.mat,0.741173
2_579.mat,0.087644
2_58.mat,0.470426
2_580.mat,0.292830
2_581.mat,0.406851
2_582.mat,0.430237
2_583.mat,0.871262
2_584.mat,0.707250
2_585.mat,0.014297
2_586.mat,0.024584
2_587.mat,0.236994
2_588.mat,0.598265
2_589.mat,0.926198
2_59.mat,0.334413
2_590.mat,0.443033
2_591.mat,0.099138
2_592.mat,0.715151
2_593.mat,0.721638
2_594.mat,0.782471
2_595.mat,0.942045
2_596.mat,0.047568
2_597.mat,0.800350
2_598.mat,0.466788
2_599.mat,0.279140
2_6.mat,0.044721
2_60.mat,0.787551
2_600.mat,0.899124
2_601.mat,0.775684
2_602.mat,0.837450
2_603.mat,0.344421
2_604.mat,0.191193
2_605.mat,0.378439
2_606.mat,0.256334
2_607.mat,0.021463
2_608.mat,0.293279
2_609.mat,0.240423
2_61.mat,0.202589
2_610.mat,0.348221
2_611.mat,0.537150
2_612.mat,0.124314
2_613.mat,0.192738
2_614.mat,0.488620
2_615.mat,0.407010
2_616.mat,0.734919
2_617.mat,0.299905
2_618.mat,0.807136
2_619.mat,0.913665
2_62.mat,0.765108
2_620.mat,0.334212
2_621.mat,0.719338
2_622.mat,0.033593
2_623.mat,0.615624
2_624.mat,0.112185
2_625.mat,0.050602
2_626.mat,0.055210
2_627.mat,0.026220
2_628.mat,0.955436
2_629.mat,0.525214
2_63.mat,0.756254
2_630.mat,0.589818
2_631.mat,0.738906
2_632.mat,0.319417
2_633.mat,0.848130
2_634.mat,0.493647
2_635.mat,0.114835
2_636.mat,0.812272
2_637.mat,0.666829
2_638.mat,0.381783
2_639.mat,0.718809
2_64.mat,0.418628
2_640.mat,0.055933
2_641.mat,0.585000
2_642.mat,0.298828
2_643.mat,0.409563
2_644.mat,0.586090
2_645.mat,0.315622
2_646.mat,0.147358
2_647.mat,0.991529
2_648.mat,0.107493
2_649.mat,0.334257
2_65.mat,0.037959
2_650.mat,0.922407
2_651.mat,0.373142
2_652.mat,0.989161
2_653.mat,0.543456
2_654.mat,0.563317
2_655.mat,0.187899
2_656.mat,0.215496
2_657.mat,0.485307
2_658.mat,0.219501
2_659.mat,0.936873
2_66.mat,0.277625
2_660.mat,0.953104
2_661.mat,0.814933
2_662.mat,0.349599
2_663.mat,0.021606
2_664.mat,0.341013
2_665.mat,0.384398
2_666.mat,0.093290
2_667.mat,0.969253
2_668.mat,0.190045
2_669.mat,0.164620
2_67.mat,0.507031
2_670.mat,0.508238
2_671.mat,0.051478
2_672.mat,0.367012
2_673.mat,0.584797
2_674.mat,0.994751
2_675.mat,0.435132
2_676.mat,0.695998
2_677.mat,0.016475
2_678.mat,0.152540
2_679.mat,0.899539
2_68.mat,0.046376
2_680.mat,0.029327
2_681.mat,0.574444
2_682.mat,0.340404
2_683.mat,0.219301
2_684.mat,0.903991
2_685.mat,0.683088
2_686.mat,0.371648
2_687.mat,0.401118
2_688.mat,0.204970
2_689.mat,0.237699
2_69.mat,0.884361
2_690.mat,0.921243
2_691.mat,0.781649
2_692.mat,0.241916
2_693.mat,0.583596
2_694.mat,0.201856
2_695.mat,0.127068
2_696.mat,0.687669
2_697.mat,0.910739
2_698.mat,0.750940
2_699.mat,0.822909
2_7.mat,0.225121
2_70.mat,0.386746
2_700.mat,0.418688
2_701.mat,0.935786
2_702.mat,0.105555
2_703.mat,0.531289
2_704.mat,0.621192
2_705.mat,0.280342
2_706.mat,0.197763
2_707.mat,0.408387
2_708.mat,0.362605
2_709.mat,0.161901
2_71.mat,0.893525
2_710.mat,0.440476
2_711.mat,0.670310
2_712.mat,0.210427
2_713.mat,0.471146
2_714.mat,0.049914
2_715.mat,0.495932
2_716.mat,0.269721
2_717.mat,0.684174
2_718.mat,0.747996
2_719.mat,0.391641
2_72.mat,0.558827
2_720.mat,0.732246
2_721.mat,0.611622
2_722.mat,0.581230
2_723.mat,0.070604
2_724.mat,0.374246
2_725.mat,0.033590
2_726.mat,0.406143
2_727.mat,0.657958
2_728.mat,0.575241
2_729.mat,0.975956
2_73.mat,0.441639
2_730.mat,0.777837
2_731.mat,0.569458
2_732.mat,0.021100
2_733.mat,0.512274
2_734.mat,0.407552
2_735.mat,0.219837
2_736.mat,0.230461
2_737.mat,0.438550
2_738.mat,0.919894
2_739.mat,0.319038
2_74.mat,0.284335
2_740.mat,0.363779
2_741.mat,0.499318
2_742.mat,0.813524
2_743.mat,0.234818
2_744.mat,0.022264
2_745.mat,0.301121
2_746.mat,0.298062
2_747.mat,0.825928
2_748.mat,0.136395
2_749.mat,0.814580
2_75.mat,0.861088
2_750.mat,0.552942
2_751.mat,0.018530
2_752.mat,0.507821
2_753.mat,0.713645
2_754.mat,0.697748
2_755.mat,0.893456
2_756.mat,0.701185
2_757.mat,0.937290
2_758.mat,0.010893
2_759.mat,0.819740
2_76.mat,0.034268
2_760.mat,0.516160
2_761.mat,0.653330
2_762.mat,0.754127
2_763.mat,0.279997
2_764.mat,0.603051
2_765.mat,0.888781
2_766.mat,0.643234
2_767.mat,0.786063
2_768.mat,0.491141
2_769.mat,0.403460
2_77.mat,0.877440
2_770.mat,0.708183
2_771.mat,0.826492
2_772.mat,0.010670
2_773.mat,0.095557
2_774.mat,0.543284
2_775.mat,0.856217
2_776.mat,0.264356
2_777.mat,0.775547
2_778.mat,0.637921
2_779.mat,0.725060
2_78.mat,0.894648
2_780.mat,0.767987
2_781.mat,0.206847
2_782.mat,0.043304
2_783.mat,0.153564
2_784.mat,0.718314
2_785.mat,0.128644
2_786.mat,0.220789
2_787.mat,0.453559
2_788.mat,0.465261
2_789.mat,0.089786
2_79.mat,0.506730
2_790.mat,0.076509
2_791.mat,0.166525
2_792.mat,0.747710
2_793.mat,0.334567
2_794.mat,0.305054
2_795.mat,0.818879
2_796.mat,0.982049
2_797.mat,0.968970
2_798.mat,0.576622
2_799.mat,0.233483
2_8.mat,0.292098
2_80.mat,0.673764
2_800.mat,0.573739
2_801.mat,0.199702
2_802.mat,0.958198
2_803.mat,0.336155
2_804.mat,0.149664
2_805.mat,0.328383
2_806.mat,0.113097
2_807.mat,0.771914
2_808.mat,0.792563
2_809.mat,0.587069
2_81.mat,0.079192
2_810.mat,0.192902
2_811.mat,0.775405
2_812.mat,0.353391
2_813.mat,0.838948
2_814.mat,0.133887
2_815.mat,0.698148
2_816.mat,0.190345
2_817.mat,0.396807
2_818.mat,0.338947
2_819.mat,0.922693
2_82.mat,0.838403
2_820.mat,0.629524
2_821.mat,0.865491
2_822.mat,0.216290
2_823.mat,0.064899
2_824.mat,0.678001
2_825.mat,0.535120
2_826.mat,0.517349
2_827.mat,0.255719
2_828.mat,0.852828
2_829.mat,0.823201
2_83.mat,0.016572
2_830.mat,0.474710
2_831.mat,0.944119
2_832.mat,0.458621
2_833.mat,0.849972
2_834.mat,0.535552
2_835.mat,0.434101
2_836.mat,0.024434
2_837.mat,0.504360
2_838.mat,0.876484
2_839.mat,0.908249
2_84.mat,0.285203
2_840.mat,0.132704
2_841.mat,0.000133
2_842.mat,0.317961
2_843.mat,0.530108
2_844.mat,0.829176
2_845.mat,0.673584
2_846.mat,0.913014
2_847.mat,0.756142
2_848.mat,0.168512
2_849.mat,0.964016
2_85.mat,0.348266
2_850.mat,0.598488
2_851.mat,0.731392
2_852.mat,0.870816
2_853.mat,0.333399
2_854.mat,0.463043
2_855.mat,0.166887
2_856.mat,0.466389
2_857.mat,0.456370
2_858.mat,0.127822
2_859.mat,0.639930
2_86.mat,0.896488
2_860.mat,0.427428
2_861.mat,0.175846
2_862.mat,0.294898
2_863.mat,0.058738
2_864.mat,0.060173
2_865.mat,0.026660
2_866.mat,0.550467
2_867.mat,0.563051
2_868.mat,0.304596
2_869.mat,0.754511
2_87.mat,0.671103
2_870.mat,0.939838
2_871.mat,0.485155
2_872.mat,0.518088
2_873.mat,0.789203
2_874.mat,0.571168
2_875.mat,0.766495
2_876.mat,0.920166
2_877.mat,0.210306
2_878.mat,0.608114
2_879.mat,0.465725
2_88.mat,0.616700
2_880.mat,0.203092
2_881.mat,0.677601
2_882.mat,0.017316
2_883.mat,0.226608
2_884.mat,0.914466
2_885.mat,0.768434
2_886.mat,0.533313
2_887.mat,0.068380
2_888.mat,0.199584
2_889.mat,0.012018
2_89.mat,0.966572
2_890.mat,0.832201
2_891.mat,0.445309
2_892.mat,0.990495
2_893.mat,0.794284
2_894.mat,0.488611
2_895.mat,0.130589
2_896.mat,0.212243
2_897.mat,0.831110
2_898.mat,0.323787
2_899.mat,0.738768
2_9.mat,0.159873
2_90.mat,0.731471
2_900.mat,0.053694
2_901.mat,0.714390
2_902.mat,0.121736
2_903.mat,0.984045
2_904.mat,0.593098
2_905.mat,0.269543
2_906.mat,0.432004
2_907.mat,0.930512
2_908.mat,0.507885
2_909.mat,0.064098
2_91.mat,0.659111
2_910.mat,0.449172
2_911.mat,0.147168
2_912.mat,0.775228
2_913.mat,0.531262
2_914.mat,0.087894
2_915.mat,0.900461
2_916.mat,0.868151
2_917.mat,0.056300
2_918.mat,0.640056
2_919.mat,0.889265
2_92.mat,0.347723
2_920.mat,0.666720
2_921.mat,0.454461
2_922.mat,0.446879
2_923.mat,0.017031
2_924.mat,0.861418
2_925.mat,0.937822
2_926.mat,0.478774
2_927.mat,0.569831
2_928.mat,0.992796
2_929.mat,0.404135
2_93.mat,0.219841
2_930.mat,0.866497
2_931.mat,0.689023
2_932.mat,0.171469
2_933.mat,0.009024
2_934.mat,0.169077
2_935.mat,0.206388
2_936.mat,0.901622
2_937.mat,0.709140
2_938.mat,0.131930
2_939.mat,0.425205
2_94.mat,0.661447
2_940.mat,0.322383
2_941.mat,0.597437
2_942.mat,0.210647
2_943.mat,0.189618
2_944.mat,0.208316
2_945.mat,0.713345
2_946.mat,0.252696
2_947.mat,0.270015
2_948.mat,0.481757
2_949.mat,0.220674
2_95.mat,0.354664
2_950.mat,0.637734
2_951.mat,0.749754
2_952.mat,0.492421
2_953.mat,0.617389
2_954.mat,0.319453
2_955.mat,0.302499
2_956.mat,0.141789
2_957.mat,0.844342
2_958.mat,0.288154
2_959.mat,0.908832
2_96.mat,0.113209
2_960.mat,0.613861
2_961.mat,0.283904
2_962.mat,0.508132
2_963.mat,0.538875
2_964.mat,0.052151
2_965.mat,0.437082
2_966.mat,0.218730
2_967.mat,0.918339
2_968.mat,0.691453
2_969.mat,0.115925
2_97.mat,0.359623
2_970.mat,0.306056
2_971.mat,0.302248
2_972.mat,0.561445
2_973.mat,0.796099
2_974.mat,0.469949
2_975.mat,0.791171
2_976.mat,0.418769
2_977.mat,0.739530
2_978.mat,0.357523
2_979.mat,0.949822
2_98.mat,0.750147
2_980.mat,0.019577
2_981.mat,0.755167
2_982.mat,0.911801
2_983.mat,0.347754
2_984.mat,0.071285
2_985.mat,0.855089
2_986.mat,0.094353
2_987.mat,0.549568
2_988.mat,0.915525
2_989.mat,0.522012
2_99.mat,0.051965
2_990.mat,0.440909
2_991.mat,0.691189
2_992.mat,0.261378
2_993.mat,0.895908
2_994.mat,0.459712
2_995.mat,0.232019
2_996.mat,0.195943
2_997.mat,0.849694
2_998.mat,0.741609
2_999.mat,0.662215
3_1.mat,0.107088
3_10.mat,0.836173
3_100.mat,0.454915
3_1000.mat,0.650630
3_1001.mat,0.904423
3_1002.mat,0.110706
3_1003.mat,0.603830
3_1004.mat,0.016382
3_1005.mat,0.091210
3_1006.mat,0.905672
3_1007.mat,0.547619
3_1008.mat,0.644206
3_1009.mat,0.235877
3_101.mat,0.620574
3_1010.mat,0.078982
3_1011.mat,0.645751
3_1012.mat,0.176300
3_1013.mat,0.618925
3_1014.mat,0.970324
3_1015.mat,0.669193
3_1016.mat,0.331811
3_1017.mat,0.457887
3_1018.mat,0.024949
3_1019.mat,0.523105
3_102.mat,0.989192
3_1020.mat,0.723364
3_1021.mat,0.396945
3_1022.mat,0.590730
3_1023.mat,0.573180
3_1024.mat,0.507674
3_1025.mat,0.145546
3_1026.mat,0.290949
3_1027.mat,0.501144
3_1028.mat,0.141870
3_1029.mat,0.406383
3_103.mat,0.593103
3_1030.mat,0.809380
3_1031.mat,0.470599
3_1032.mat,0.674122
3_1033.mat,0.757180
3_1034.mat,0.182100
3_1035.mat,0.619639
3_1036.mat,0.769927
3_1037.mat,0.421086
3_1038.mat,0.438989
3_1039.mat,0.488780
3_104.mat,0.216833
3_1040.mat,0.832912
3_1041.mat,0.501544
3_1042.mat,0.102732
3_1043.mat,0.364360
3_1044.mat,0.820802
3_1045.mat,0.122844
3_1046.mat,0.649359
3_1047.mat,0.736625
3_1048.mat,0.710665
3_1049.mat,0.105335
3_105.mat,0.958604
3_1050.mat,0.423693
3_1051.mat,0.560113
3_1052.mat,0.098783
3_1053.mat,0.483118
3_1054.mat,0.153625
3_1055.mat,0.308470
3_1056.mat,0.130916
3_1057.mat,0.343519
3_1058.mat,0.663060
3_1059.mat,0.516203
3_106.mat,0.796667
3_1060.mat,0.576596
3_1061.mat,0.066874
3_1062.mat,0.248482
3_1063.mat,0.908679
3_1064.mat,0.889508
3_1065.mat,0.989806
3_1066.mat,0.323655
3_1067.mat,0.987420
3_1068.mat,0.613865
3_1069.mat,0.652082
3_107.mat,0.601346
3_1070.mat,0.797794
3_1071.mat,0.610447
3_1072.mat,0.377239
3_1073.mat,0.174647
3_1074.mat,0.059914
3_1075.mat,0.152353
3_1076.mat,0.383419
3_1077.mat,0.013084
3_1078.mat,0.965374
3_1079.mat,0.318187
3_108.mat,0.955604
3_1080.mat,0.028960
3_1081.mat,0.397179
3_1082.mat,0.277810
3_1083.mat,0.361853
3_1084.mat,0.780453
3_1085.mat,0.445664
3_1086.mat,0.057312
3_1087.mat,0.047994
3_1088.mat,0.530815
3_1089.mat,0.766768
3_109.mat,0.614629
3_1090.mat,0.932433
3_1091.mat,0.781577
3_1092.mat,0.754903
3_1093.mat,0.326217
3_1094.mat,0.521981
3_1095.mat,0.645579
3_1096.mat,0.511238
3_1097.mat,0.662100
3_1098.mat,0.231310
3_1099.mat,0.982569
3_11.mat,0.085919
3_110.mat,0.412678
3_1100.mat,0.985284
3_1101.mat,0.485259
3_1102.mat,0.611872
3_1103.mat,0.011220
3_1104.mat,0.768552
3_1105.mat,0.741560
3_1106.mat,0.217347
3_1107.mat,0.397321
3_1108.mat,0.262564
3_1109.mat,0.078639
3_111.mat,0.220120
3_1110.mat,0.484985
3_1111.mat,0.515296
3_1112.mat,0.839009
3_1113.mat,0.413152
3_1114.mat,0.402176
3_1115.mat,0.952687
3_1116.mat,0.335098
3_1117.mat,0.133750
3_1118.mat,0.695436
3_1119.mat,0.922773
3_112.mat,0.487525
3_1120.mat,0.505692
3_1121.mat,0.004626
3_1122.mat,0.188469
3_1123.mat,0.779639
3_1124.mat,0.610826
3_1125.mat,0.792457
3_1126.mat,0.837900
3_1127.mat,0.687358
3_1128.mat,0.081434
3_1129.mat,0.806141
3_113.mat,0.134777
3_1130.mat,0.569914
3_1131.mat,0.574692
3_1132.mat,0.016103
3_1133.mat,0.934828
3_1134.mat,0.614780
3_1135.mat,0.668575
3_1136.mat,0.421773
3_1137.mat,0.702767
3_1138.mat,0.470697
3_1139.mat,0.408893
3_114.mat,0.988636
3_1140.mat,0.485251
3_1141.mat,0.117263
3_1142.mat,0.858086
3_1143.mat,0.341976
3_1144.mat,0.316379
3_1145.mat,0.377527
3_1146.mat,0.869882
3_1147.mat,0.531433
3_1148.mat,0.025156
3_1149.mat,0.248355
3_115.mat,0.723680
3_1150.mat,0.432381
3_1151.mat,0.261451
3_1152.mat,0.189409
3_1153.mat,0.214478
3_1154.mat,0.494895
3_1155.mat,0.033001
3_1156.mat,0.372624
3_1157.mat,0.356677
3_1158.mat,0.274707
3_1159.mat,0.264399
3_116.mat,0.744515
3_1160.mat,0.131684
3_1161.mat,0.803084
3_1162.mat,0.304403
3_1163.mat,0.342846
3_1164.mat,0.659341
3_1165.mat,0.038964
3_1166.mat,0.772143
3_1167.mat,0.690085
3_1168.mat,0.927245
3_1169.mat,0.062019
3_117.mat,0.687467
3_1170.mat,0.725695
3_1171.mat,0.846529
3_1172.mat,0.553800
3_1173.mat,0.842397
3_1174.mat,0.048919
3_1175.mat,0.758804
3_1176.mat,0.676000
3_1177.mat,0.874429
3_1178.mat,0.330943
3_1179.mat,0.518500
3_118.mat,0.453945
3_1180.mat,0.179503
3_1181.mat,0.847399
3_1182.mat,0.046426
3_1183.mat,0.523596
3_1184.mat,0.232704
3_1185.mat,0.903274
3_1186.mat,0.541257
3_1187.mat,0.098685
3_1188.mat,0.857084
3_1189.mat,0.042738
3_119.mat,0.142042
3_1190.mat,0.217498
3_1191.mat,0.777462
3_1192.mat,0.357606
3_1193.mat,0.025324
3_1194.mat,0.833780
3_1195.mat,0.363198
3_1196.mat,0.788562
3_1197.mat,0.879660
3_1198.mat,0.676508
3_1199.mat,0.545244
3_12.mat,0.898889
3_120.mat,0.099493
3_1200.mat,0.090939
3_1201.mat,0.034239
3_1202.mat,0.324174
3_1203.mat,0.166066
3_1204.mat,0.998079
3_1205.mat,0.415485
3_1206.mat,0.754333
3_1207.mat,0.693313
3_1208.mat,0.770644
3_1209.mat,0.912260
3_121.mat,0.310680
3_1210.mat,0.204717
3_1211.mat,0.072879
3_1212.mat,0.587201
3_1213.mat,0.542487
3_1214.mat,0.644086
3_1215.mat,0.598005
3_1216.mat,0.450020
3_1217.mat,0.162550
3_1218.mat,0.764921
3_1219.mat,0.983300
3_122.mat,0.143146
3_1220.mat,0.827703
3_1221.mat,0.881133
3_1222.mat,0.070450
3_1223.mat,0.477865
3_1224.mat,0.738755
3_1225.mat,0.733737
3_1226.mat,0.816245
3_1227.mat,0.533480
3_1228.mat,0.560833
3_1229.mat,0.346526
3_123.mat,0.550756
3_1230.mat,0.021103
3_1231.mat,0.736771
3_1232.mat,0.833972
3_1233.mat,0.836320
3_1234.mat,0.033120
3_1235.mat,0.912172
3_1236.mat,0.094925
3_1237.mat,0.850908
3_1238.mat,0.522200
3_1239.mat,0.016366
3_124.mat,0.129177
3_1240.mat,0.593175
3_1241.mat,0.721787
3_1242.mat,0.037025
3_1243.mat,0.176169
3_1244.mat,0.232437
3_1245.mat,0.715013
3_1246.mat,0.770586
3_1247.mat,0.589379
3_1248.mat,0.872939
3_1249.mat,0.453991
3_125.mat,0.983929
3_1250.mat,0.259961
3_1251.mat,0.690669
3_1252.mat,0.596744
3_1253.mat,0.279329
3_1254.mat,0.279210
3_1255.mat,0.683768
3_1256.mat,0.811281
3_1257.mat,0.076241
3_1258.mat,0.369373
3_1259.mat,0.806237
3_126.mat,0.958331
3_1260.mat,0.993735
3_1261.mat,0.425572
3_1262.mat,0.433153
3_1263.mat,0.338446
3_1264.mat,0.454668
3_1265.mat,0.769975
3_1266.mat,0.755700
3_1267.mat,0.992394
3_1268.mat,0.203073
3_1269.mat,0.375417
3_127.mat,0.708670
3_1270.mat,0.163498
3_1271.mat,0.323962
3_1272.mat,0.809012
3_1273.mat,0.218957
3_1274.mat,0.328388
3_1275.mat,0.461998
3_1276.mat,0.352330
3_1277.mat,0.073540
3_1278.mat,0.505193
3_1279.mat,0.274200
3_128.mat,0.567635
3_1280.mat,0.027511
3_1281.mat,0.613717
3_1282.mat,0.423612
3_1283.mat,0.645296
3_1284.mat,0.306118
3_1285.mat,0.290785
3_1286.mat,0.430515
3_1287.mat,0.550274
3_1288.mat,0.122461
3_1289.mat,0.130425
3_129.mat,0.228788
3_1290.mat,0.106923
3_1291.mat,0.093037
3_1292.mat,0.188573
3_1293.mat,0.683496
3_1294.mat,0.541483
3_1295.mat,0.521407
3_1296.mat,0.941817
3_1297.mat,0.637501
3_1298.mat,0.718558
3_1299.mat,0.424442
3_13.mat,0.248358
3_130.mat,0.935987
3_1300.mat,0.802128
3_1301.mat,0.761634
3_1302.mat,0.061753
3_1303.mat,0.906654
3_1304.mat,0.655628
3_1305.mat,0.947950
3_1306.mat,0.545242
3_1307.mat,0.305319
3_1308.mat,0.088516
3_1309.mat,0.421535
3_131.mat,0.367533
3_1310.mat,0.852529
3_1311.mat,0.983924
3_1312.mat,0.053853
3_1313.mat,0.357135
3_1314.mat,0.999067
3_1315.mat,0.415017
3_1316.mat,0.380648
3_1317.mat,0.104580
3_1318.mat,0.589612
3_1319.mat,0.146321
3_132.mat,0.376576
3_1320.mat,0.936352
3_1321.mat,0.700370
3_1322.mat,0.242934
3_1323.mat,0.742119
3_1324.mat,0.326638
3_1325.mat,0.369959
3_1326.mat,0.492794
3_1327.mat,0.200618
3_1328.mat,0.287567
3_1329.mat,0.292593
3_133.mat,0.429844
3_1330.mat,0.478113
3_1331.mat,0.931920
3_1332.mat,0.836230
3_1333.mat,0.289976
3_1334.mat,0.958075
3_1335.mat,0.723048
3_1336.mat,0.864808
3_1337.mat,0.523250
3_1338.mat,0.052769
3_1339.mat,0.960015
3_134.mat,0.672208
3_1340.mat,0.065467
3_1341.mat,0.979136
3_1342.mat,0.294845
3_1343.mat,0.949909
3_1344.mat,0.173420
3_1345.mat,0.000905
3_1346.mat,0.878455
3_1347.mat,0.850537
3_1348.mat,0.336409
3_1349.mat,0.098330
3_135.mat,0.628119
3_1350.mat,0.400417
3_1351.mat,0.928052
3_1352.mat,0.880606
3_1353.mat,0.619081
3_1354.mat,0.893941
3_1355.mat,0.209053
3_1356.mat,0.258298
3_1357.mat,0.004125
3_1358.mat,0.090453
3_1359.mat,0.595820
3_136.mat,0.299313
3_1360.mat,0.775434
3_1361.mat,0.642390
3_1362.mat,0.179547
3_1363.mat,0.283340
3_1364.mat,0.135855
3_1365.mat,0.563496
3_1366.mat,0.144256
3_1367.mat,0.856053
3_1368.mat,0.030408
3_1369.mat,0.850324
3_137.mat,0.232800
3_1370.mat,0.754936
3_1371.mat,0.056390
3_1372.mat,0.707646
3_1373.mat,0.184121
3_1374.mat,0.994603
3_1375.mat,0.516700
3_1376.mat,0.538151
3_1377.mat,0.271514
3_1378.mat,0.378257
3_1379.mat,0.512147
3_138.mat,0.515419
3_1380.mat,0.468934
3_1381.mat,0.154167
3_1382.mat,0.215126
3_1383.mat,0.645173
3_1384.mat,0.606139
3_1385.mat,0.182345
3_1386.mat,0.867691
3_1387.mat,0.527718
3_1388.mat,0.974538
3_1389.mat,0.285485
3_139.mat,0.949081
3_1390.mat,0.607605
3_1391.mat,0.776488
3_1392.mat,0.063482
3_1393.mat,0.591157
3_1394.mat,0.899758
3_1395.mat,0.509788
3_1396.mat,0.532835
3_1397.mat,0.798576
3_1398.mat,0.655096
3_1399.mat,0.463058
3_14.mat,0.557317
3_140.mat,0.743034
3_1400.mat,0.514322
3_1401.mat,0.120782
3_1402.mat,0.268087
3_1403.mat,0.924859
3_1404.mat,0.589397
3_1405.mat,0.539223
3_1406.mat,0.937265
3_1407.mat,0.255629
3_1408.mat,0.911900
3_1409.mat,0.557116
3_141.mat,0.738685
3_1410.mat,0.684321
3_1411.mat,0.139706
3_1412.mat,0.973489
3_1413.mat,0.424540
3_1414.mat,0.076212
3_1415.mat,0.107926
3_1416.mat,0.972241
3_1417.mat,0.570353
3_1418.mat,0.483825
3_1419.mat,0.644990
3_142.mat,0.218204
3_1420.mat,0.694903
3_1421.mat,0.245757
3_1422.mat,0.633619
3_1423.mat,0.960137
3_1424.mat,0.726422
3_1425.mat,0.969658
3_1426.mat,0.762141
3_1427.mat,0.525096
3_1428.mat,0.446790
3_1429.mat,0.638362
3_143.mat,0.307138
3_1430.mat,0.443406
3_1431.mat,0.665270
3_1432.mat,0.822277
3_1433.mat,0.319021
3_1434.mat,0.657045
3_1435.mat,0.505403
3_1436.mat,0.157446
3_1437.mat,0.305077
3_1438.mat,0.105101
3_1439.mat,0.870622
3_144.mat,0.678951
3_1440.mat,0.826875
3_1441.mat,0.946069
3_1442.mat,0.630604
3_1443.mat,0.513402
3_1444.mat,0.555995
3_1445.mat,0.987431
3_1446.mat,0.626902
3_1447.mat,0.852017
3_1448.mat,0.490251
3_1449.mat,0.019959
3_145.mat,0.243831
3_1450.mat,0.550075
3_1451.mat,0.101567
3_1452.mat,0.474312
3_1453.mat,0.174531
3_1454.mat,0.325383
3_1455.mat,0.110386
3_1456.mat,0.428237
3_1457.mat,0.718991
3_1458.mat,0.767617
3_1459.mat,0.927185
3_146.mat,0.756954
3_1460.mat,0.332498
3_1461.mat,0.880560
3_1462.mat,0.525610
3_1463.mat,0.267340
3_1464.mat,0.168217
3_1465.mat,0.045011
3_1466.mat,0.170775
3_1467.mat,0.925775
3_1468.mat,0.108624
3_1469.mat,0.834149
3_147.mat,0.151815
3_1470.mat,0.855876
3_1471.mat,0.598568
3_1472.mat,0.197768
3_1473.mat,0.797531
3_1474.mat,0.787386
3_1475.mat,0.095585
3_1476.mat,0.171448
3_1477.mat,0.602812
3_1478.mat,0.325098
3_1479.mat,0.267285
3_148.mat,0.789300
3_1480.mat,0.616613
3_1481.mat,0.686464
3_1482.mat,0.697433
3_1483.mat,0.932021
3_1484.mat,0.120188
3_1485.mat,0.606886
3_1486.mat,0.489868
3_1487.mat,0.529701
3_1488.mat,0.221869
3_1489.mat,0.748181
3_149.mat,0.258154
3_1490.mat,0.199114
3_1491.mat,0.871523
3_1492.mat,0.027186
3_1493.mat,0.036340
3_1494.mat,0.437994
3_1495.mat,0.065688
3_1496.mat,0.979386
3_1497.mat,0.628900
3_1498.mat,0.656328
3_1499.mat,0.327906
3_15.mat,0.475500
3_150.mat,0.016242
3_1500.mat,0.200028
3_1501.mat,0.858495
3_1502.mat,0.067540
3_1503.mat,0.310749
3_1504.mat,0.826623
3_1505.mat,0.611868
3_1506.mat,0.914600
3_1507.mat,0.884110
3_1508.mat,0.245313
3_1509.mat,0.958202
3_151.mat,0.452297
3_1510.mat,0.888558
3_1511.mat,0.464850
3_1512.mat,0.585221
3_1513.mat,0.011679
3_1514.mat,0.728435
3_1515.mat,0.415300
3_1516.mat,0.118637
3_1517.mat,0.596256
3_1518.mat,0.004688
3_1519.mat,0.939455
3_152.mat,0.691412
3_1520.mat,0.271798
3_1521.mat,0.753737
3_1522.mat,0.658332
3_1523.mat,0.283710
3_1524.mat,0.535615
3_1525.mat,0.060216
3_1526.mat,0.677427
3_1527.mat,0.922883
3_1528.mat,0.466639
3_1529.mat,0.368810
3_153.mat,0.917394
3_1530.mat,0.011573
3_1531.mat,0.929235
3_1532.mat,0.693418
3_1533.mat,0.821237
3_1534.mat,0.857737
3_1535.mat,0.110577
3_1536.mat,0.704999
3_1537.mat,0.551666
3_1538.mat,0.520628
3_1539.mat,0.313732
3_154.mat,0.161415
3_1540.mat,0.319728
3_1541.mat,0.671067
3_1542.mat,0.523951
3_1543.mat,0.607800
3_1544.mat,0.760315
3_1545.mat,0.163863
3_1546.mat,0.494362
3_1547.mat,0.764688
3_1548.mat,0.300811
3_1549.mat,0.838866
3_155.mat,0.679808
3_1550.mat,0.328461
3_1551.mat,0.538264
3_1552.mat,0.837817
3_1553.mat,0.242977
3_1554.mat,0.019484
3_1555.mat,0.607479
3_1556.mat,0.538793
3_1557.mat,0.226349
3_1558.mat,0.919941
3_1559.mat,0.935995
